session_id,date,street,area,hours_parked,rate_per_hour,payment_method,vehicle_type,revenue
3215,2025-03-24,Churchill Square,Churchill Square,2.5,1.0,Mobile App,SUV,2.5
3216,2025-03-24,Duckworth Street,Downtown,3.0,1.75,Debit Card,Car,5.25
3217,2025-03-24,Prescott Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3218,2025-03-24,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Car,0.5
3219,2025-03-24,Elizabeth Avenue,University Area,2.0,1.25,Credit Card,Car,2.5
3220,2025-03-24,Water Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3221,2025-03-24,Elizabeth Avenue,University Area,1.0,1.25,Credit Card,Car,1.25
3222,2025-03-24,Churchill Square,Churchill Square,0.5,1.0,Mobile App,SUV,0.5
3223,2025-03-24,Prescott Street,Downtown,3.0,1.75,Mobile App,SUV,5.25
3224,2025-03-24,Water Street,Downtown,3.0,1.75,Mobile App,Car,5.25
3225,2025-03-24,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3226,2025-03-24,Harbour Drive,Downtown,2.0,1.75,Mobile App,Truck,3.5
3227,2025-03-24,Duckworth Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3228,2025-03-25,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3229,2025-03-25,Duckworth Street,Downtown,2.5,1.75,Credit Card,Car,4.38
3230,2025-03-25,Water Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3231,2025-03-25,Water Street,Downtown,0.5,1.75,Credit Card,Truck,0.88
3232,2025-03-25,Harbour Drive,Downtown,2.5,1.75,Mobile App,Car,4.38
3233,2025-03-25,Churchill Square,Churchill Square,2.5,1.0,Mobile App,Car,2.5
3234,2025-03-25,Prescott Street,Downtown,0.5,1.75,Mobile App,SUV,0.88
3235,2025-03-25,Prescott Street,Downtown,2.5,1.75,Coin,SUV,4.38
3236,2025-03-25,Duckworth Street,Downtown,2.5,1.75,Debit Card,Car,4.38
3237,2025-03-25,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Car,1.25
3238,2025-03-25,Elizabeth Avenue,University Area,3.0,1.25,Debit Card,SUV,3.75
3239,2025-03-25,Duckworth Street,Downtown,3.0,1.75,Credit Card,Truck,5.25
3240,2025-03-25,Harbour Drive,Downtown,1.5,1.75,Mobile App,Truck,2.62
3241,2025-03-25,Harbour Drive,Downtown,1.0,1.75,Mobile App,Car,1.75
3242,2025-03-25,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3243,2025-03-25,Elizabeth Avenue,University Area,1.0,1.25,Credit Card,SUV,1.25
3244,2025-03-25,Churchill Square,Churchill Square,2.5,1.0,Credit Card,SUV,2.5
3245,2025-03-25,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,SUV,1.88
3246,2025-03-25,Churchill Square,Churchill Square,1.5,1.0,Coin,Car,1.5
3247,2025-03-25,Duckworth Street,Downtown,2.0,1.75,Credit Card,Car,3.5
3248,2025-03-25,Churchill Square,Churchill Square,1.0,1.0,Credit Card,Van,1.0
3249,2025-03-25,Elizabeth Avenue,University Area,0.5,1.25,Credit Card,SUV,0.62
3250,2025-03-25,Elizabeth Avenue,University Area,3.0,1.25,Debit Card,Car,3.75
3251,2025-03-25,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3252,2025-03-26,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Truck,0.5
3253,2025-03-26,Water Street,Downtown,1.0,1.75,Mobile App,SUV,1.75
3254,2025-03-26,Prescott Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3255,2025-03-26,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,Car,1.88
3256,2025-03-26,Elizabeth Avenue,University Area,2.0,1.25,Credit Card,Car,2.5
3257,2025-03-26,Duckworth Street,Downtown,1.0,1.75,Mobile App,SUV,1.75
3258,2025-03-26,Harbour Drive,Downtown,1.5,1.75,Mobile App,SUV,2.62
3259,2025-03-26,Prescott Street,Downtown,2.5,1.75,Credit Card,SUV,4.38
3260,2025-03-26,Prescott Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3261,2025-03-26,Churchill Square,Churchill Square,0.5,1.0,Coin,SUV,0.5
3262,2025-03-26,Water Street,Downtown,0.5,1.75,Credit Card,Car,0.88
3263,2025-03-26,Churchill Square,Churchill Square,2.5,1.0,Coin,Car,2.5
3264,2025-03-26,Duckworth Street,Downtown,2.5,1.75,Debit Card,Car,4.38
3265,2025-03-26,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3266,2025-03-26,Prescott Street,Downtown,1.5,1.75,Mobile App,Van,2.62
3267,2025-03-26,Harbour Drive,Downtown,1.5,1.75,Mobile App,Car,2.62
3268,2025-03-26,Prescott Street,Downtown,1.0,1.75,Mobile App,SUV,1.75
3269,2025-03-26,Churchill Square,Churchill Square,1.5,1.0,Credit Card,Truck,1.5
3270,2025-03-26,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Car,1.25
3271,2025-03-26,Churchill Square,Churchill Square,0.5,1.0,Debit Card,Car,0.5
3272,2025-03-26,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Truck,2.5
3273,2025-03-26,Prescott Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3274,2025-03-26,Harbour Drive,Downtown,2.0,1.75,Mobile App,SUV,3.5
3275,2025-03-26,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Car,2.0
3276,2025-03-26,Elizabeth Avenue,University Area,1.0,1.25,Coin,Car,1.25
3277,2025-03-26,Water Street,Downtown,2.0,1.75,Credit Card,Car,3.5
3278,2025-03-26,Harbour Drive,Downtown,1.5,1.75,Coin,Car,2.62
3279,2025-03-26,Water Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3280,2025-03-26,Churchill Square,Churchill Square,3.0,1.0,Debit Card,Car,3.0
3281,2025-03-26,Elizabeth Avenue,University Area,3.0,1.25,Mobile App,Car,3.75
3282,2025-03-26,Harbour Drive,Downtown,2.0,1.75,Coin,Car,3.5
3283,2025-03-26,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3284,2025-03-26,Harbour Drive,Downtown,2.0,1.75,Mobile App,SUV,3.5
3285,2025-03-26,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3286,2025-03-26,Prescott Street,Downtown,3.0,1.75,Coin,SUV,5.25
3287,2025-03-26,Prescott Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3288,2025-03-26,Duckworth Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3289,2025-03-26,Churchill Square,Churchill Square,3.0,1.0,Mobile App,Van,3.0
3290,2025-03-27,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Truck,1.0
3291,2025-03-27,Harbour Drive,Downtown,1.0,1.75,Mobile App,Van,1.75
3292,2025-03-27,Churchill Square,Churchill Square,2.0,1.0,Debit Card,Car,2.0
3293,2025-03-27,Prescott Street,Downtown,2.5,1.75,Mobile App,Car,4.38
3294,2025-03-27,Duckworth Street,Downtown,1.5,1.75,Debit Card,Car,2.62
3295,2025-03-27,Prescott Street,Downtown,1.0,1.75,Coin,Van,1.75
3296,2025-03-27,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3297,2025-03-27,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Car,2.0
3298,2025-03-27,Water Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
3299,2025-03-27,Water Street,Downtown,2.5,1.75,Mobile App,SUV,4.38
3300,2025-03-27,Water Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3301,2025-03-27,Elizabeth Avenue,University Area,2.5,1.25,Credit Card,Truck,3.12
3302,2025-03-27,Prescott Street,Downtown,2.0,1.75,Debit Card,SUV,3.5
3303,2025-03-27,Prescott Street,Downtown,1.5,1.75,Debit Card,Car,2.62
3304,2025-03-27,Prescott Street,Downtown,0.5,1.75,Coin,Van,0.88
3305,2025-03-27,Harbour Drive,Downtown,2.0,1.75,Mobile App,Car,3.5
3306,2025-03-27,Prescott Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3307,2025-03-27,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Van,2.0
3308,2025-03-27,Water Street,Downtown,2.5,1.75,Credit Card,SUV,4.38
3309,2025-03-27,Duckworth Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3310,2025-03-27,Prescott Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3311,2025-03-28,Elizabeth Avenue,University Area,2.5,1.25,Mobile App,SUV,3.12
3312,2025-03-28,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3313,2025-03-28,Duckworth Street,Downtown,2.0,1.75,Debit Card,Car,3.5
3314,2025-03-28,Water Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3315,2025-03-28,Water Street,Downtown,1.5,1.75,Credit Card,Truck,2.62
3316,2025-03-28,Harbour Drive,Downtown,2.0,1.75,Credit Card,SUV,3.5
3317,2025-03-28,Churchill Square,Churchill Square,1.5,1.0,Credit Card,Car,1.5
3318,2025-03-28,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,Car,1.88
3319,2025-03-28,Duckworth Street,Downtown,2.5,1.75,Mobile App,Car,4.38
3320,2025-03-28,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,SUV,2.5
3321,2025-03-28,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3322,2025-03-28,Duckworth Street,Downtown,0.5,1.75,Mobile App,Van,0.88
3323,2025-03-28,Prescott Street,Downtown,2.0,1.75,Credit Card,SUV,3.5
3324,2025-03-28,Churchill Square,Churchill Square,3.0,1.0,Mobile App,Car,3.0
3325,2025-03-28,Harbour Drive,Downtown,2.0,1.75,Debit Card,SUV,3.5
3326,2025-03-28,Water Street,Downtown,2.5,1.75,Mobile App,SUV,4.38
3327,2025-03-28,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3328,2025-03-28,Elizabeth Avenue,University Area,2.0,1.25,Credit Card,Van,2.5
3329,2025-03-28,Harbour Drive,Downtown,2.0,1.75,Credit Card,Truck,3.5
3330,2025-03-29,Churchill Square,Churchill Square,1.5,1.0,Credit Card,Car,1.5
3331,2025-03-29,Churchill Square,Churchill Square,3.0,1.0,Credit Card,Car,3.0
3332,2025-03-29,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3333,2025-03-29,Elizabeth Avenue,University Area,0.5,1.25,Mobile App,Car,0.62
3334,2025-03-29,Prescott Street,Downtown,1.0,1.75,Mobile App,Truck,1.75
3335,2025-03-29,Harbour Drive,Downtown,3.0,1.75,Mobile App,Truck,5.25
3336,2025-03-29,Harbour Drive,Downtown,1.5,1.75,Credit Card,SUV,2.62
3337,2025-03-29,Duckworth Street,Downtown,2.0,1.75,Coin,Car,3.5
3338,2025-03-29,Prescott Street,Downtown,1.5,1.75,Mobile App,Car,2.62
3339,2025-03-29,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3340,2025-03-29,Prescott Street,Downtown,3.0,1.75,Coin,Truck,5.25
3341,2025-03-29,Water Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3342,2025-03-29,Elizabeth Avenue,University Area,1.0,1.25,Credit Card,SUV,1.25
3343,2025-03-29,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3344,2025-03-29,Duckworth Street,Downtown,0.5,1.75,Mobile App,Car,0.88
3345,2025-03-29,Prescott Street,Downtown,1.5,1.75,Credit Card,Car,2.62
3346,2025-03-29,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Car,1.25
3347,2025-03-29,Churchill Square,Churchill Square,2.5,1.0,Debit Card,SUV,2.5
3348,2025-03-29,Harbour Drive,Downtown,2.0,1.75,Debit Card,Car,3.5
3349,2025-03-29,Duckworth Street,Downtown,2.5,1.75,Debit Card,Truck,4.38
3350,2025-03-29,Water Street,Downtown,0.5,1.75,Mobile App,Truck,0.88
3351,2025-03-29,Prescott Street,Downtown,1.0,1.75,Debit Card,Car,1.75
3352,2025-03-29,Water Street,Downtown,3.0,1.75,Debit Card,SUV,5.25
3353,2025-03-29,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3354,2025-03-29,Churchill Square,Churchill Square,1.0,1.0,Debit Card,Car,1.0
3355,2025-03-29,Prescott Street,Downtown,1.5,1.75,Coin,Car,2.62
3356,2025-03-29,Water Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3357,2025-03-29,Harbour Drive,Downtown,1.5,1.75,Mobile App,Car,2.62
3358,2025-03-29,Harbour Drive,Downtown,0.5,1.75,Credit Card,SUV,0.88
3359,2025-03-29,Churchill Square,Churchill Square,1.0,1.0,Mobile App,SUV,1.0
3360,2025-03-30,Elizabeth Avenue,University Area,2.0,1.25,Debit Card,Car,2.5
3361,2025-03-30,Harbour Drive,Downtown,1.0,1.75,Mobile App,Car,1.75
3362,2025-03-30,Elizabeth Avenue,University Area,2.0,1.25,Credit Card,Truck,2.5
3363,2025-03-30,Duckworth Street,Downtown,2.0,1.75,Mobile App,Car,3.5
3364,2025-03-30,Churchill Square,Churchill Square,1.5,1.0,Mobile App,Car,1.5
3365,2025-03-30,Harbour Drive,Downtown,1.5,1.75,Mobile App,Van,2.62
3366,2025-03-30,Churchill Square,Churchill Square,1.0,1.0,Mobile App,Car,1.0
3367,2025-03-30,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Truck,1.25
3368,2025-03-30,Duckworth Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3369,2025-03-30,Churchill Square,Churchill Square,0.5,1.0,Mobile App,Car,0.5
3370,2025-03-30,Duckworth Street,Downtown,2.5,1.75,Mobile App,Car,4.38
3371,2025-03-30,Prescott Street,Downtown,1.0,1.75,Mobile App,Car,1.75
3372,2025-03-30,Duckworth Street,Downtown,1.0,1.75,Credit Card,SUV,1.75
3373,2025-03-30,Elizabeth Avenue,University Area,1.5,1.25,Coin,SUV,1.88
3374,2025-03-30,Prescott Street,Downtown,1.5,1.75,Debit Card,Car,2.62
3375,2025-03-30,Prescott Street,Downtown,2.0,1.75,Credit Card,Car,3.5
3376,2025-03-30,Elizabeth Avenue,University Area,1.0,1.25,Credit Card,SUV,1.25
3377,2025-03-30,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Car,2.0
3378,2025-03-30,Churchill Square,Churchill Square,2.0,1.0,Mobile App,Van,2.0
3379,2025-03-30,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Car,1.25
3380,2025-03-30,Churchill Square,Churchill Square,1.5,1.0,Mobile App,Car,1.5
3381,2025-03-30,Prescott Street,Downtown,2.0,1.75,Mobile App,SUV,3.5
3382,2025-03-31,Churchill Square,Churchill Square,2.0,1.0,Coin,Car,2.0
3383,2025-03-31,Prescott Street,Downtown,1.0,1.75,Credit Card,Car,1.75
3384,2025-03-31,Duckworth Street,Downtown,0.5,1.75,Debit Card,Van,0.88
3385,2025-03-31,Duckworth Street,Downtown,3.0,1.75,Credit Card,Car,5.25
3386,2025-03-31,Water Street,Downtown,1.5,1.75,Mobile App,SUV,2.62
3387,2025-03-31,Prescott Street,Downtown,1.5,1.75,Coin,Car,2.62
3388,2025-03-31,Prescott Street,Downtown,0.5,1.75,Credit Card,Car,0.88
3389,2025-03-31,Duckworth Street,Downtown,2.5,1.75,Credit Card,Car,4.38
3390,2025-03-31,Elizabeth Avenue,University Area,2.5,1.25,Mobile App,Car,3.12
3391,2025-03-31,Churchill Square,Churchill Square,1.0,1.0,Coin,Car,1.0
3392,2025-03-31,Duckworth Street,Downtown,0.5,1.75,Coin,Car,0.88
3393,2025-03-31,Harbour Drive,Downtown,2.0,1.75,Coin,Car,3.5
3394,2025-03-31,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3395,2025-03-31,Elizabeth Avenue,University Area,1.5,1.25,Mobile App,Car,1.88
3396,2025-03-31,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Car,2.5
3397,2025-03-31,Prescott Street,Downtown,1.5,1.75,Mobile App,Truck,2.62
3398,2025-03-31,Prescott Street,Downtown,0.5,1.75,Mobile App,Car,0.88
3399,2025-03-31,Elizabeth Avenue,University Area,3.0,1.25,Credit Card,Car,3.75
3400,2025-03-31,Duckworth Street,Downtown,2.5,1.75,Debit Card,SUV,4.38
3401,2025-03-31,Harbour Drive,Downtown,1.5,1.75,Debit Card,SUV,2.62
3402,2025-03-31,Prescott Street,Downtown,1.5,1.75,Coin,SUV,2.62
3403,2025-03-31,Elizabeth Avenue,University Area,2.0,1.25,Mobile App,Truck,2.5
3404,2025-03-31,Water Street,Downtown,1.5,1.75,Debit Card,Car,2.62
3405,2025-03-31,Harbour Drive,Downtown,0.5,1.75,Debit Card,Truck,0.88
3406,2025-03-31,Water Street,Downtown,2.5,1.75,Mobile App,SUV,4.38
3407,2025-03-31,Elizabeth Avenue,University Area,1.0,1.25,Mobile App,Van,1.25
3408,2025-03-31,Prescott Street,Downtown,1.5,1.75,Credit Card,Car,2.62
3409,2025-03-31,Elizabeth Avenue,University Area,2.0,1.25,Credit Card,Car,2.5
3410,2025-03-31,Churchill Square,Churchill Square,2.0,1.0,Mobile App,SUV,2.0
3411,2025-03-31,Prescott Street,Downtown,1.5,1.75,Debit Card,Van,2.62
